model,features_set,split_type,graph_mode,in_channels,best_val_f1,test_f1,auprc,best_threshold,best_epoch,stop_epoch,final_lr,total_time_sec,mean_epoch_time_sec
MLP,local,temporal,undirected,94,0.6114,0.2992,0.1407,0.95,3,4,0.2,3.09,0.62
MLP,local,temporal,dag,94,0.6092,0.2954,0.2125,0.65,3,4,0.2,3.02,0.6
GCN,local,temporal,undirected,94,0.414,0.2355,0.1514,0.75,4,4,0.02,2.29,0.46
GCN,local,temporal,dag,94,0.3672,0.2101,0.117,0.65,2,4,0.02,1.83,0.37
GCN,all,temporal,dag,165,0.3362,0.2065,0.1194,0.9,2,4,0.02,1.89,0.38
GCN,all,temporal,undirected,165,0.4032,0.1867,0.1309,0.85,1,4,0.02,2.08,0.42
DYSAT,local,temporal,undirected,94,0.3472,0.1745,0.0931,0.55,4,4,0.0005,192.29,38.46
EVOLVEGCN,all,temporal,dag,165,0.3092,0.1675,0.083,0.45,0,4,0.001,104.23,20.85
EVOLVEGCN,local,temporal,dag,94,0.314,0.1581,0.076,0.65,0,4,0.001,82.9,16.58
EVOLVEGCN,all,temporal,undirected,165,0.3201,0.1499,0.0911,0.45,3,4,0.001,134.26,26.85
DYSAT,all,temporal,dag,165,0.2882,0.1378,0.07,0.45,3,4,0.0005,191.72,38.34
EVOLVEGCN,local,temporal,undirected,94,0.3105,0.1372,0.0727,0.55,0,4,0.001,96.3,19.26
DYSAT,local,temporal,dag,94,0.2677,0.131,0.0659,0.55,4,4,0.0005,193.91,38.78
DYSAT,all,temporal,undirected,165,0.2494,0.1289,0.0646,0.7,3,4,0.0005,193.06,38.61
MLP,all,temporal,dag,165,0.1586,0.0882,0.0462,0.2,2,4,0.2,3.04,0.61
MLP,all,temporal,undirected,165,0.2063,0.0057,0.0808,0.05,1,4,0.2,3.1,0.62
